Date,OPEN,HIGH,LOW,CLOSE,VOLUME,url,header,release time,article content,formatteddate,flair_sentiment_header,flair_sentiment_content,neg_vader_header,neu_vader_header,pos_vader_header,compound_vader_header,neg_vader_articel_content,neu_vader_articel_content,pos_vader_articel_content,compound_vader_articel_content,polarity_textblob_sentiment_header,subjectivity_textblob_sentiment_header,polarity_textblob_sentiment_content,subjectivity_textblob_sentiment_content
2020-01-02 09:01:00,157.4,158.45,157.4,158.05,49338.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:02:00,158.15,158.35,158.15,158.35,2478.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:03:00,158.2,158.65,158.2,158.4,4617.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:04:00,158.5,158.6,158.25,158.45,17041.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:05:00,158.5,158.6,158.45,158.6,18532.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:06:00,158.6,158.7,158.55,158.7,17002.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:07:00,158.6,158.85,158.6,158.85,12006.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:08:00,158.9,159.1,158.85,159.1,23464.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:09:00,159.05,159.15,158.9,159.15,20282.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:10:00,159.1,159.25,159.1,159.2,5360.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:11:00,159.25,159.4,159.25,159.4,11387.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:12:00,159.4,159.6,159.3,159.6,16236.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:13:00,159.6,159.7,159.55,159.55,10856.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:14:00,159.55,159.55,159.3,159.3,10044.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:15:00,159.35,159.5,159.35,159.5,23184.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:16:00,159.55,159.6,159.5,159.55,3680.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:17:00,159.55,159.6,159.45,159.45,5028.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:18:00,159.5,159.5,159.5,159.5,407.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:19:00,159.45,159.45,159.35,159.35,6545.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:20:00,159.3,159.35,159.25,159.35,1509.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:21:00,159.3,159.4,159.3,159.35,6297.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:22:00,159.3,159.5,159.3,159.4,16696.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:23:00,159.35,159.4,159.35,159.35,5863.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:24:00,159.4,159.4,159.4,159.4,516.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:25:00,159.35,159.4,159.25,159.4,4068.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:26:00,159.45,159.55,159.4,159.4,7848.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:27:00,159.45,159.45,159.35,159.4,399.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:28:00,159.4,159.4,159.3,159.35,2851.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:29:00,159.35,159.35,159.3,159.35,1223.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:30:00,159.4,159.4,159.25,159.4,11485.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:31:00,159.35,159.4,159.35,159.4,3109.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:32:00,159.35,159.35,159.3,159.35,5167.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:33:00,159.3,159.35,159.3,159.3,1102.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:34:00,159.3,159.3,159.3,159.3,1488.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:35:00,159.3,159.3,159.2,159.3,4404.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:36:00,159.3,159.4,159.3,159.4,5989.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:37:00,159.4,159.45,159.35,159.45,12144.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:38:00,159.5,159.55,159.5,159.55,5724.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:39:00,159.6,159.65,159.6,159.6,13226.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:40:00,159.7,159.75,159.65,159.65,5950.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:41:00,159.65,159.75,159.65,159.75,2794.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:42:00,159.75,159.8,159.7,159.7,7901.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:43:00,159.75,159.8,159.75,159.8,3518.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:44:00,159.7,159.75,159.7,159.75,2165.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:45:00,159.8,159.8,159.75,159.8,8007.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:46:00,159.85,160.0,159.85,160.0,13989.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:47:00,160.0,160.0,159.9,159.9,5942.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:48:00,159.85,159.9,159.85,159.85,2919.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:49:00,159.85,159.9,159.85,159.85,3206.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:50:00,159.85,159.9,159.8,159.9,8997.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:51:00,159.9,160.05,159.9,160.05,20246.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:52:00,160.1,160.25,160.1,160.2,10513.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:53:00,160.2,160.3,160.15,160.3,5993.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:54:00,160.2,160.25,160.15,160.25,618.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:55:00,160.2,160.25,160.15,160.15,6688.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:56:00,160.15,160.2,160.05,160.15,3738.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:57:00,160.1,160.15,160.1,160.15,2184.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:58:00,160.1,160.1,160.1,160.1,538.0,,,,,,,,,,,,,,,,,,,
2020-01-02 09:59:00,160.1,160.15,160.1,160.15,40.0,,,,,,,,,,,,,,,,,,,
2020-01-02 10:00:00,160.15,160.15,160.0,160.0,12111.0,,,,,,,,,,,,,,,,,,,
2020-01-02 10:01:00,160.05,160.15,160.0,160.1,6833.0,,,,,,,,,,,,,,,,,,,
2020-01-02 10:02:00,160.1,160.2,160.1,160.2,2376.0,,,,,,,,,,,,,,,,,,,
2020-01-02 10:03:00,160.2,160.35,160.2,160.35,7544.0,,,,,,,,,,,,,,,,,,,
2020-01-02 10:04:00,160.35,160.35,160.25,160.25,1130.0,,,,,,,,,,,,,,,,,,,
