Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-01-30 08:41:00,42.98,43.04,42.975,43.035,6474.0
2020-01-30 08:42:00,43.035,43.05,43.025,43.025,5186.0
2020-01-30 08:43:00,43.03,43.03,43.01,43.02,4562.0
2020-01-30 08:44:00,43.035,43.07,43.03,43.065,6097.0
2020-01-30 08:45:00,43.075,43.075,43.035,43.055,4418.0
2020-01-30 08:46:00,43.065,43.065,42.995,43.045,13916.0
2020-01-30 08:47:00,43.05,43.055,43.01,43.015,4147.0
2020-01-30 08:48:00,43.005,43.01,42.985,43.005,2468.0
2020-01-30 08:49:00,43.005,43.045,43.005,43.04,1164.0
2020-01-30 08:50:00,43.03,43.055,43.02,43.055,2851.0
2020-01-30 08:51:00,43.06,43.105,43.05,43.105,1372.0
2020-01-30 08:52:00,43.095,43.145,43.085,43.14,19046.0
2020-01-30 08:53:00,43.14,43.155,43.14,43.145,15533.0
2020-01-30 08:54:00,43.14,43.145,43.05,43.105,16423.0
2020-01-30 08:55:00,43.115,43.14,43.105,43.14,2198.0
2020-01-30 08:56:00,43.135,43.18,43.135,43.18,3830.0
2020-01-30 08:57:00,43.185,43.195,43.135,43.135,5310.0
2020-01-30 08:58:00,43.14,43.185,43.14,43.18,2078.0
2020-01-30 08:59:00,43.18,43.185,43.165,43.175,4135.0
2020-01-30 09:00:00,43.165,43.165,43.135,43.16,4426.0
2020-01-30 09:01:00,43.14,43.14,43.095,43.11,3730.0
2020-01-30 09:02:00,43.09,43.1,43.065,43.09,7535.0
2020-01-30 09:03:00,43.085,43.095,43.07,43.08,3919.0
2020-01-30 09:04:00,43.065,43.095,43.065,43.085,4045.0
2020-01-30 09:05:00,43.085,43.1,43.07,43.1,3148.0
2020-01-30 09:06:00,43.1,43.155,43.1,43.13,15852.0
2020-01-30 09:07:00,43.13,43.255,43.13,43.255,12390.0
2020-01-30 09:08:00,43.245,43.26,43.23,43.255,4755.0
2020-01-30 09:09:00,43.255,43.29,43.25,43.29,8940.0
2020-01-30 09:10:00,43.29,43.32,43.275,43.275,7989.0
2020-01-30 09:11:00,43.26,43.26,43.23,43.245,2433.0
2020-01-30 09:12:00,43.235,43.235,43.205,43.205,4178.0
2020-01-30 09:13:00,43.21,43.21,43.16,43.175,4945.0
2020-01-30 09:14:00,43.17,43.17,43.105,43.11,3757.0
2020-01-30 09:15:00,43.115,43.115,43.1,43.105,5977.0
2020-01-30 09:16:00,43.11,43.11,43.08,43.08,2502.0
2020-01-30 09:17:00,43.08,43.125,43.08,43.125,6438.0
2020-01-30 09:18:00,43.12,43.14,43.115,43.14,4789.0
2020-01-30 09:19:00,43.14,43.14,43.11,43.13,5454.0
2020-01-30 09:20:00,43.125,43.18,43.125,43.155,7819.0
2020-01-30 09:21:00,43.16,43.31,43.16,43.31,15285.0
2020-01-30 09:22:00,43.31,43.31,43.275,43.285,6298.0
2020-01-30 09:23:00,43.28,43.3,43.27,43.29,3317.0
2020-01-30 09:24:00,43.29,43.355,43.28,43.345,19982.0
2020-01-30 09:25:00,43.345,43.38,43.335,43.355,9840.0
2020-01-30 09:26:00,43.36,43.385,43.33,43.335,3868.0
2020-01-30 09:27:00,43.335,43.34,43.315,43.325,2372.0
2020-01-30 09:28:00,43.325,43.325,43.3,43.315,1189.0
2020-01-30 09:29:00,43.315,43.33,43.31,43.31,2583.0
2020-01-30 09:30:00,43.31,43.31,43.235,43.26,8526.0
2020-01-30 09:31:00,43.27,43.27,43.245,43.25,2217.0
2020-01-30 09:32:00,43.255,43.255,43.23,43.23,1098.0
2020-01-30 09:33:00,43.23,43.255,43.195,43.195,3230.0
2020-01-30 09:34:00,43.195,43.205,43.195,43.2,1851.0
2020-01-30 09:35:00,43.195,43.195,43.175,43.185,1129.0
2020-01-30 09:36:00,43.17,43.19,43.165,43.19,2136.0
2020-01-30 09:37:00,43.19,43.215,43.19,43.215,558.0
2020-01-30 09:38:00,43.225,43.225,43.185,43.205,1976.0
2020-01-30 09:39:00,43.2,43.22,43.2,43.215,1473.0
2020-01-30 09:40:00,43.22,43.255,43.22,43.25,5687.0
2020-01-30 09:41:00,43.25,43.25,43.235,43.24,2128.0
2020-01-30 09:42:00,43.24,43.24,43.185,43.215,7415.0
2020-01-30 09:43:00,43.215,43.215,43.17,43.17,2425.0
2020-01-30 09:44:00,43.16,43.18,43.155,43.18,2143.0
2020-01-30 09:45:00,43.175,43.18,43.17,43.17,616.0
2020-01-30 09:46:00,43.175,43.175,43.145,43.15,2894.0
2020-01-30 09:47:00,43.16,43.16,43.125,43.125,2218.0
2020-01-30 09:48:00,43.12,43.145,43.12,43.12,1774.0
2020-01-30 09:49:00,43.105,43.115,43.09,43.105,4246.0
2020-01-30 09:50:00,43.11,43.13,43.105,43.13,6383.0
2020-01-30 09:51:00,43.135,43.18,43.135,43.18,2135.0
2020-01-30 09:52:00,43.175,43.185,43.175,43.185,336.0
2020-01-30 09:53:00,43.2,43.215,43.195,43.195,2154.0
2020-01-30 09:54:00,43.195,43.22,43.195,43.22,1750.0
2020-01-30 09:55:00,43.225,43.285,43.225,43.275,6505.0
2020-01-30 09:56:00,43.27,43.275,43.27,43.275,1080.0
2020-01-30 09:57:00,43.27,43.27,43.255,43.255,4007.0
2020-01-30 09:58:00,43.245,43.25,43.235,43.25,2233.0
2020-01-30 09:59:00,43.265,43.27,43.255,43.255,593.0
2020-01-30 10:00:00,43.25,43.275,43.245,43.265,2062.0
2020-01-30 10:01:00,43.265,43.265,43.23,43.23,4770.0
2020-01-30 10:02:00,43.23,43.235,43.185,43.195,4363.0
2020-01-30 10:03:00,43.19,43.215,43.19,43.215,1180.0
2020-01-30 10:04:00,43.22,43.245,43.22,43.245,3014.0
2020-01-30 10:05:00,43.245,43.25,43.22,43.22,2611.0
2020-01-30 10:06:00,43.225,43.26,43.225,43.235,4519.0
2020-01-30 10:07:00,43.225,43.24,43.225,43.24,517.0
2020-01-30 10:08:00,43.23,43.26,43.23,43.25,9220.0
2020-01-30 10:09:00,43.25,43.25,43.2,43.205,4292.0
2020-01-30 10:10:00,43.205,43.21,43.2,43.205,2021.0
2020-01-30 10:11:00,43.21,43.215,43.195,43.195,1993.0
2020-01-30 10:12:00,43.2,43.205,43.19,43.19,1166.0
2020-01-30 10:13:00,43.19,43.195,43.185,43.185,772.0
2020-01-30 10:14:00,43.185,43.185,43.145,43.17,5170.0
2020-01-30 10:15:00,43.18,43.21,43.175,43.21,2843.0
2020-01-30 10:16:00,43.21,43.235,43.21,43.215,5136.0
2020-01-30 10:17:00,43.22,43.22,43.17,43.17,2038.0
2020-01-30 10:18:00,43.155,43.155,43.14,43.14,2817.0
2020-01-30 10:19:00,43.145,43.15,43.145,43.145,1936.0
2020-01-30 10:20:00,43.13,43.145,43.13,43.14,1197.0
2020-01-30 10:21:00,43.13,43.15,43.13,43.15,1131.0
2020-01-30 10:22:00,43.145,43.16,43.145,43.145,3645.0
2020-01-30 10:23:00,43.145,43.145,43.135,43.135,3776.0
2020-01-30 10:24:00,43.13,43.14,43.13,43.14,1608.0
2020-01-30 10:25:00,43.16,43.16,43.1,43.115,1724.0
2020-01-30 10:26:00,43.115,43.125,43.11,43.125,818.0
2020-01-30 10:27:00,43.16,43.18,43.155,43.175,2154.0
2020-01-30 10:28:00,43.185,43.21,43.18,43.21,2346.0
2020-01-30 10:29:00,43.215,43.225,43.2,43.2,1101.0
2020-01-30 10:30:00,43.22,43.22,43.2,43.22,3613.0
2020-01-30 10:31:00,43.19,43.19,43.185,43.185,1428.0
2020-01-30 10:32:00,43.155,43.205,43.155,43.205,1087.0
2020-01-30 10:33:00,43.205,43.23,43.205,43.22,4925.0
2020-01-30 10:34:00,43.21,43.215,43.21,43.21,452.0
2020-01-30 10:35:00,43.225,43.23,43.225,43.23,110.0
2020-01-30 10:36:00,43.22,43.27,43.22,43.255,3728.0
2020-01-30 10:38:00,43.225,43.225,43.22,43.22,1366.0
2020-01-30 10:39:00,43.225,43.225,43.2,43.21,1721.0
2020-01-30 10:40:00,43.21,43.21,43.21,43.21,5.0
2020-01-30 10:41:00,43.225,43.225,43.225,43.225,96.0
2020-01-30 10:42:00,43.195,43.195,43.19,43.195,852.0
2020-01-30 10:43:00,43.195,43.225,43.195,43.22,2650.0
2020-01-30 10:44:00,43.22,43.225,43.215,43.22,703.0
2020-01-30 10:45:00,43.22,43.22,43.185,43.185,1253.0
2020-01-30 10:46:00,43.19,43.205,43.19,43.195,2821.0
2020-01-30 10:47:00,43.195,43.22,43.195,43.22,1325.0
2020-01-30 10:48:00,43.205,43.21,43.195,43.195,2842.0
2020-01-30 10:49:00,43.19,43.225,43.19,43.22,1751.0
2020-01-30 10:50:00,43.21,43.21,43.21,43.21,231.0
2020-01-30 10:51:00,43.205,43.215,43.2,43.215,1267.0
2020-01-30 10:52:00,43.2,43.2,43.185,43.2,1234.0
2020-01-30 10:53:00,43.195,43.195,43.195,43.195,119.0
2020-01-30 10:54:00,43.205,43.21,43.195,43.21,1682.0
2020-01-30 10:55:00,43.18,43.18,43.175,43.175,2450.0
2020-01-30 10:56:00,43.18,43.18,43.145,43.145,2124.0
2020-01-30 10:57:00,43.145,43.145,43.12,43.125,4811.0
2020-01-30 10:58:00,43.12,43.12,43.11,43.11,1223.0
2020-01-30 10:59:00,43.1,43.12,43.1,43.11,7400.0
2020-01-30 11:00:00,43.115,43.115,43.095,43.095,1152.0
2020-01-30 11:01:00,43.105,43.105,43.105,43.105,717.0
2020-01-30 11:02:00,43.1,43.1,43.095,43.095,2000.0
2020-01-30 11:03:00,43.09,43.09,43.075,43.075,560.0
2020-01-30 11:04:00,43.07,43.07,43.045,43.055,5287.0
2020-01-30 11:05:00,43.055,43.065,43.05,43.065,2211.0
2020-01-30 11:06:00,43.08,43.09,43.08,43.09,108.0
2020-01-30 11:07:00,43.1,43.125,43.1,43.115,664.0
2020-01-30 11:08:00,43.115,43.135,43.115,43.125,1015.0
2020-01-30 11:09:00,43.105,43.105,43.09,43.105,1108.0
2020-01-30 11:10:00,43.11,43.125,43.11,43.125,2410.0
2020-01-30 11:11:00,43.115,43.115,43.105,43.105,1245.0
2020-01-30 11:12:00,43.11,43.12,43.105,43.105,2345.0
2020-01-30 11:13:00,43.1,43.135,43.095,43.135,930.0
2020-01-30 11:14:00,43.14,43.155,43.14,43.155,3411.0
2020-01-30 11:15:00,43.14,43.15,43.135,43.135,4073.0
2020-01-30 11:16:00,43.13,43.135,43.125,43.13,1725.0
2020-01-30 11:17:00,43.135,43.145,43.13,43.145,1337.0
2020-01-30 11:18:00,43.15,43.16,43.15,43.16,558.0
2020-01-30 11:19:00,43.165,43.165,43.135,43.135,1681.0
2020-01-30 11:20:00,43.15,43.16,43.15,43.16,894.0
2020-01-30 11:21:00,43.145,43.145,43.125,43.125,1759.0
2020-01-30 11:22:00,43.12,43.12,43.105,43.105,618.0
2020-01-30 11:23:00,43.105,43.105,43.075,43.075,2391.0
2020-01-30 11:24:00,43.08,43.11,43.075,43.11,5255.0
2020-01-30 11:25:00,43.11,43.115,43.085,43.095,2287.0
2020-01-30 11:26:00,43.08,43.08,43.08,43.08,397.0
2020-01-30 11:27:00,43.08,43.095,43.08,43.095,1361.0
2020-01-30 11:28:00,43.09,43.09,43.08,43.08,3458.0
2020-01-30 11:29:00,43.08,43.09,43.08,43.09,1046.0
2020-01-30 11:30:00,43.105,43.115,43.1,43.115,2473.0
2020-01-30 11:31:00,43.12,43.12,43.095,43.11,8615.0
2020-01-30 11:32:00,43.11,43.12,43.11,43.11,2655.0
2020-01-30 11:33:00,43.115,43.115,43.115,43.115,475.0
2020-01-30 11:34:00,43.11,43.115,43.105,43.105,5198.0
2020-01-30 11:35:00,43.09,43.09,43.075,43.075,2447.0
2020-01-30 11:36:00,43.075,43.08,43.075,43.08,3744.0
2020-01-30 11:37:00,43.08,43.09,43.08,43.09,204.0
2020-01-30 11:38:00,43.09,43.095,43.065,43.065,2322.0
2020-01-30 11:39:00,43.065,43.075,43.065,43.075,375.0
2020-01-30 11:40:00,43.07,43.085,43.07,43.085,529.0
2020-01-30 11:41:00,43.07,43.07,43.07,43.07,105.0
2020-01-30 11:42:00,43.06,43.07,43.055,43.065,1977.0
2020-01-30 11:43:00,43.065,43.075,43.065,43.075,756.0
2020-01-30 11:44:00,43.085,43.085,43.08,43.08,548.0
2020-01-30 11:45:00,43.07,43.08,43.07,43.075,847.0
2020-01-30 11:46:00,43.085,43.085,43.085,43.085,69.0
2020-01-30 11:47:00,43.065,43.07,43.06,43.07,3037.0
2020-01-30 11:48:00,43.07,43.085,43.065,43.085,1381.0
2020-01-30 11:49:00,43.075,43.085,43.075,43.085,1844.0
2020-01-30 11:50:00,43.08,43.08,43.08,43.08,589.0
2020-01-30 11:51:00,43.075,43.095,43.075,43.09,1480.0
2020-01-30 11:52:00,43.085,43.09,43.07,43.07,1024.0
2020-01-30 11:53:00,43.05,43.055,43.04,43.055,1161.0
2020-01-30 11:54:00,43.025,43.03,43.015,43.015,1647.0
2020-01-30 11:55:00,43.01,43.01,43.01,43.01,920.0
2020-01-30 11:56:00,43.005,43.005,42.98,43.0,16499.0
2020-01-30 11:57:00,43.005,43.005,43.0,43.0,3286.0
2020-01-30 11:58:00,42.995,42.995,42.995,42.995,644.0
2020-01-30 12:00:00,42.995,43.06,42.995,43.05,5271.0
2020-01-30 12:03:00,43.065,43.065,43.0,43.035,8143.0
2020-01-30 12:04:00,43.04,43.065,43.04,43.04,5467.0
2020-01-30 12:05:00,43.035,43.055,43.035,43.045,1581.0
2020-01-30 12:06:00,43.015,43.015,42.99,42.99,1309.0
2020-01-30 12:07:00,42.975,42.975,42.965,42.965,1081.0
2020-01-30 12:08:00,42.95,42.95,42.93,42.95,8996.0
2020-01-30 12:09:00,42.95,42.99,42.945,42.985,13451.0
2020-01-30 12:10:00,42.96,43.015,42.96,43.015,2627.0
2020-01-30 12:11:00,43.005,43.005,42.995,43.0,1336.0
2020-01-30 12:12:00,42.995,43.0,42.98,42.985,3472.0
2020-01-30 12:13:00,42.985,42.985,42.97,42.985,894.0
2020-01-30 12:14:00,42.995,43.005,42.995,43.005,480.0
2020-01-30 12:15:00,43.015,43.02,43.015,43.02,354.0
2020-01-30 12:16:00,43.04,43.04,43.015,43.02,1824.0
2020-01-30 12:17:00,43.02,43.035,43.02,43.035,900.0
2020-01-30 12:18:00,43.035,43.04,43.035,43.04,476.0
2020-01-30 12:19:00,43.04,43.045,43.025,43.045,1805.0
2020-01-30 12:20:00,43.065,43.07,43.055,43.07,1100.0
2020-01-30 12:21:00,43.075,43.095,43.075,43.09,3844.0
2020-01-30 12:22:00,43.09,43.09,43.065,43.075,4166.0
2020-01-30 12:23:00,43.08,43.095,43.08,43.08,643.0
2020-01-30 12:24:00,43.07,43.07,43.035,43.04,2027.0
2020-01-30 12:25:00,43.035,43.035,43.02,43.02,255.0
2020-01-30 12:26:00,43.02,43.02,43.01,43.02,643.0
2020-01-30 12:27:00,43.02,43.025,43.02,43.02,921.0
2020-01-30 12:28:00,43.005,43.02,43.0,43.01,8718.0
2020-01-30 12:29:00,43.015,43.035,43.0,43.0,5001.0
2020-01-30 12:30:00,43.0,43.005,42.975,42.98,4586.0
2020-01-30 12:31:00,42.98,42.985,42.98,42.985,869.0
2020-01-30 12:32:00,42.985,42.99,42.98,42.98,361.0
2020-01-30 12:33:00,42.975,42.985,42.965,42.985,5233.0
2020-01-30 12:34:00,42.985,42.985,42.955,42.965,4063.0
2020-01-30 12:35:00,42.97,42.98,42.97,42.97,895.0
2020-01-30 12:36:00,42.96,42.975,42.955,42.965,11070.0
2020-01-30 12:37:00,42.965,42.965,42.935,42.94,2482.0
2020-01-30 12:38:00,42.94,42.945,42.935,42.945,742.0
2020-01-30 12:39:00,42.945,42.96,42.945,42.96,855.0
2020-01-30 12:40:00,42.965,42.99,42.965,42.985,3783.0
2020-01-30 12:41:00,42.99,43.0,42.99,43.0,2408.0
2020-01-30 12:42:00,43.0,43.0,42.985,42.99,4344.0
2020-01-30 12:43:00,42.96,42.96,42.96,42.96,472.0
2020-01-30 12:44:00,42.955,42.98,42.955,42.98,913.0
2020-01-30 12:45:00,42.985,42.985,42.985,42.985,998.0
2020-01-30 12:46:00,42.98,42.98,42.975,42.975,410.0
2020-01-30 12:47:00,42.98,42.98,42.97,42.97,1119.0
2020-01-30 12:48:00,42.975,42.98,42.975,42.98,789.0
2020-01-30 12:49:00,42.98,42.995,42.975,42.99,3318.0
2020-01-30 12:50:00,42.99,42.99,42.965,42.965,1402.0
2020-01-30 12:51:00,42.96,42.98,42.96,42.98,1754.0
2020-01-30 12:52:00,42.98,42.98,42.975,42.98,1655.0
2020-01-30 12:53:00,42.975,43.005,42.975,42.99,2425.0
2020-01-30 12:54:00,42.995,42.995,42.985,42.985,878.0
2020-01-30 12:55:00,42.98,42.995,42.98,42.995,1145.0
2020-01-30 12:56:00,42.975,42.98,42.975,42.98,706.0
2020-01-30 12:57:00,42.97,42.985,42.965,42.985,1393.0
2020-01-30 12:58:00,42.985,42.985,42.98,42.98,1816.0
2020-01-30 12:59:00,42.99,43.0,42.985,43.0,2555.0
2020-01-30 13:00:00,42.99,42.99,42.99,42.99,507.0
2020-01-30 13:01:00,43.0,43.015,43.0,43.015,627.0
2020-01-30 13:02:00,43.03,43.03,43.01,43.01,1904.0
2020-01-30 13:03:00,43.01,43.01,43.0,43.01,2146.0
2020-01-30 13:04:00,43.01,43.035,43.01,43.025,1857.0
2020-01-30 13:05:00,43.015,43.015,43.0,43.0,575.0
2020-01-30 13:06:00,42.985,43.01,42.98,43.005,4031.0
2020-01-30 13:07:00,43.015,43.02,43.015,43.015,544.0
2020-01-30 13:08:00,43.015,43.015,43.005,43.005,493.0
2020-01-30 13:09:00,43.005,43.005,42.985,42.985,2415.0
2020-01-30 13:10:00,42.99,42.99,42.94,42.95,3455.0
2020-01-30 13:11:00,42.945,42.945,42.925,42.935,3679.0
2020-01-30 13:12:00,42.925,42.965,42.925,42.965,2118.0
2020-01-30 13:13:00,42.955,42.965,42.935,42.935,5188.0
2020-01-30 13:14:00,42.935,42.98,42.935,42.96,6292.0
2020-01-30 13:15:00,42.95,42.98,42.945,42.975,3582.0
2020-01-30 13:16:00,42.98,42.98,42.955,42.955,2519.0
2020-01-30 13:17:00,42.955,42.955,42.93,42.93,3156.0
2020-01-30 13:18:00,42.925,42.935,42.92,42.935,3036.0
2020-01-30 13:19:00,42.94,42.945,42.935,42.935,561.0
2020-01-30 13:20:00,42.94,42.94,42.935,42.935,767.0
2020-01-30 13:21:00,42.935,42.96,42.935,42.96,1475.0
2020-01-30 13:22:00,42.955,42.97,42.95,42.965,3331.0
2020-01-30 13:23:00,42.96,42.985,42.955,42.985,2005.0
2020-01-30 13:24:00,42.98,42.98,42.955,42.96,3012.0
2020-01-30 13:25:00,42.975,42.985,42.975,42.985,1523.0
2020-01-30 13:26:00,42.975,42.98,42.97,42.97,844.0
2020-01-30 13:27:00,42.975,43.01,42.975,43.01,2108.0
2020-01-30 13:28:00,43.005,43.01,43.0,43.0,3870.0
2020-01-30 13:29:00,43.005,43.01,43.0,43.01,2436.0
2020-01-30 13:30:00,43.005,43.005,42.985,42.985,3657.0
2020-01-30 13:31:00,42.985,43.005,42.975,42.975,3118.0
2020-01-30 13:32:00,42.97,43.005,42.965,43.0,1861.0
2020-01-30 13:33:00,43.015,43.04,43.01,43.03,5284.0
2020-01-30 13:34:00,43.035,43.07,43.025,43.06,4061.0
2020-01-30 13:35:00,43.055,43.055,43.035,43.035,1087.0
2020-01-30 13:36:00,43.035,43.035,43.0,43.0,2037.0
2020-01-30 13:37:00,43.0,43.0,42.975,42.975,2791.0
2020-01-30 13:38:00,42.98,42.985,42.98,42.98,1194.0
2020-01-30 13:39:00,42.98,43.0,42.98,42.985,476.0
2020-01-30 13:40:00,42.995,43.005,42.995,43.005,393.0
2020-01-30 13:41:00,43.0,43.025,43.0,43.025,1016.0
2020-01-30 13:42:00,42.99,42.99,42.975,42.975,1334.0
2020-01-30 13:43:00,42.965,42.97,42.96,42.97,1525.0
2020-01-30 13:44:00,42.97,42.99,42.97,42.98,2451.0
2020-01-30 13:45:00,42.99,42.99,42.97,42.97,833.0
2020-01-30 13:46:00,42.965,42.965,42.96,42.96,536.0
2020-01-30 13:47:00,42.96,42.96,42.94,42.94,1664.0
2020-01-30 13:48:00,42.94,42.97,42.94,42.97,10886.0
2020-01-30 13:49:00,42.975,42.975,42.965,42.97,1718.0
2020-01-30 13:50:00,42.975,42.985,42.95,42.95,3294.0
2020-01-30 13:51:00,42.95,42.96,42.95,42.96,1339.0
2020-01-30 13:52:00,42.96,42.98,42.94,42.955,4482.0
2020-01-30 13:53:00,42.965,42.965,42.96,42.96,1660.0
2020-01-30 13:54:00,42.95,42.965,42.95,42.955,3700.0
2020-01-30 13:55:00,42.95,42.97,42.95,42.965,1165.0
2020-01-30 13:56:00,42.97,43.0,42.97,42.995,2071.0
2020-01-30 13:57:00,42.995,43.0,42.995,42.995,1312.0
2020-01-30 13:58:00,42.995,42.995,42.985,42.985,1595.0
2020-01-30 13:59:00,42.98,42.985,42.975,42.98,2445.0
2020-01-30 14:00:00,42.985,42.99,42.965,42.97,2729.0
2020-01-30 14:01:00,42.97,42.98,42.96,42.96,3014.0
2020-01-30 14:02:00,42.96,42.96,42.95,42.95,7243.0
2020-01-30 14:03:00,42.955,42.96,42.94,42.96,7815.0
2020-01-30 14:04:00,42.96,42.96,42.95,42.955,2034.0
2020-01-30 14:05:00,42.96,42.965,42.95,42.95,854.0
2020-01-30 14:06:00,42.93,42.93,42.925,42.93,1236.0
2020-01-30 14:07:00,42.925,42.93,42.925,42.93,948.0
2020-01-30 14:08:00,42.94,42.96,42.94,42.945,3272.0
2020-01-30 14:09:00,42.95,42.95,42.94,42.94,959.0
2020-01-30 14:10:00,42.935,42.935,42.905,42.905,1818.0
2020-01-30 14:11:00,42.91,42.935,42.91,42.915,1248.0
2020-01-30 14:12:00,42.905,42.91,42.9,42.905,1044.0
2020-01-30 14:13:00,42.9,42.915,42.9,42.91,3789.0
2020-01-30 14:14:00,42.91,42.915,42.88,42.88,4475.0
2020-01-30 14:15:00,42.88,42.88,42.88,42.88,322.0
2020-01-30 14:16:00,42.88,42.885,42.84,42.85,8322.0
2020-01-30 14:17:00,42.85,42.855,42.845,42.85,5644.0
2020-01-30 14:18:00,42.845,42.86,42.845,42.85,3448.0
2020-01-30 14:19:00,42.85,42.85,42.83,42.83,2106.0
2020-01-30 14:20:00,42.835,42.835,42.835,42.835,1510.0
2020-01-30 14:21:00,42.85,42.885,42.85,42.885,3643.0
2020-01-30 14:22:00,42.895,42.91,42.885,42.91,2384.0
2020-01-30 14:23:00,42.91,42.91,42.89,42.9,3824.0
2020-01-30 14:24:00,42.895,42.895,42.88,42.88,3970.0
2020-01-30 14:25:00,42.88,42.895,42.88,42.88,2913.0
2020-01-30 14:26:00,42.88,42.88,42.855,42.87,12902.0
2020-01-30 14:27:00,42.865,42.885,42.865,42.88,2164.0
2020-01-30 14:28:00,42.88,42.88,42.865,42.875,1556.0
2020-01-30 14:29:00,42.865,42.865,42.86,42.86,465.0
2020-01-30 14:30:00,42.87,42.875,42.85,42.855,1526.0
2020-01-30 14:31:00,42.86,42.86,42.835,42.85,3854.0
2020-01-30 14:32:00,42.86,42.87,42.84,42.84,1588.0
2020-01-30 14:33:00,42.83,42.87,42.82,42.86,4061.0
2020-01-30 14:34:00,42.865,42.92,42.86,42.9,6938.0
2020-01-30 14:35:00,42.905,42.93,42.905,42.91,7010.0
2020-01-30 14:36:00,42.92,42.96,42.92,42.96,3972.0
2020-01-30 14:37:00,42.97,42.99,42.97,42.98,5211.0
2020-01-30 14:38:00,42.98,42.985,42.945,42.945,5972.0
2020-01-30 14:39:00,42.94,42.955,42.915,42.915,2479.0
2020-01-30 14:40:00,42.92,42.925,42.895,42.895,3495.0
2020-01-30 14:41:00,42.895,42.905,42.875,42.875,2613.0
2020-01-30 14:42:00,42.88,42.88,42.87,42.87,2315.0
2020-01-30 14:43:00,42.87,42.885,42.865,42.865,1025.0
2020-01-30 14:44:00,42.875,42.88,42.87,42.87,1137.0
2020-01-30 14:45:00,42.895,42.925,42.89,42.925,2313.0
2020-01-30 14:46:00,42.93,42.96,42.925,42.95,3822.0
2020-01-30 14:47:00,42.965,42.975,42.955,42.96,3220.0
2020-01-30 14:48:00,42.96,42.97,42.96,42.965,2482.0
2020-01-30 14:49:00,42.975,43.02,42.975,43.02,1116.0
2020-01-30 14:50:00,43.015,43.015,42.97,43.0,4412.0
2020-01-30 14:51:00,43.005,43.01,42.955,42.955,3458.0
2020-01-30 14:52:00,42.945,42.945,42.925,42.93,2614.0
2020-01-30 14:53:00,42.935,42.945,42.935,42.945,307.0
2020-01-30 14:54:00,42.915,42.92,42.91,42.92,1447.0
2020-01-30 14:55:00,42.915,42.915,42.9,42.905,1220.0
2020-01-30 14:56:00,42.905,42.94,42.905,42.925,5219.0
2020-01-30 14:57:00,42.92,42.93,42.915,42.93,5045.0
2020-01-30 14:58:00,42.935,42.935,42.915,42.92,5405.0
