Date,OPEN,HIGH,LOW,CLOSE,VOLUME
2020-05-19 07:03:00,1060.0,1060.0,1060.0,1060.0,1.0
2020-05-19 07:31:00,1060.0,1070.0,1060.0,1070.0,22.0
2020-05-19 07:57:00,1070.0,1070.0,1070.0,1070.0,8.0
2020-05-19 08:31:00,1070.0,1070.0,1070.0,1070.0,3.0
2020-05-19 08:33:00,1060.0,1060.0,1040.0,1040.0,30.0
2020-05-19 10:00:00,1050.0,1050.0,1050.0,1050.0,8.0
2020-05-19 10:28:00,1050.0,1050.0,1050.0,1050.0,2.0
2020-05-19 14:59:00,1050.0,1050.0,1050.0,1050.0,1.0
2020-05-19 15:06:00,1060.0,1060.0,1060.0,1060.0,2.0
2020-05-19 15:37:00,1060.0,1060.0,1060.0,1060.0,5.0
